_ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X25,X26,X27,X28,X31,X32,X33,X34,X35,X36,X37,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X51,X54,X55,X56,X57,X58,X59,X60,X61,X62,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X79,X80,X81,X82,X83,X84,X85,X86,X88,X89,X90,X91,X92,X94,X95,X96,X97,X98,X99,X100,X101,X102,X104,X106,X107,X108,X109,X110,X111,X112,X113,X114,X116,X117,X118,X119,X120,X121,X122,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X157,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X171,X172,X173,X174,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X190,X191,X192,X193,X194,X195,X196,X197,X199,X200,X201,X202,X203,X205,X206,X207,X209,X210,X212,X213,X214,X215,X216,X217,X218,X219,X221,X222,X223,X224,X225,X226,X227,X228,X230,X231,X232,X233,X234,X235,X236,X237,X238,X240,X241,X242,X243,X244,X245,X246,X247,X249,X250,X251,X252,X253,X254,X256,X257,X258,X259,X260,X261,X262,X264,X265,X267,X268,X269,X270,X272,X274,X275,X276,X277,X278,X279,X280,X281,X282,X283,X284,X285,X286,X288,X289,X290,X291,X292,X293,X294,X296,X297,X298,X300,X301,X302,X303,X304,X305,X306,X307,X308,X309,X310,X311,X312,X314,X316,X317,X318,X320,X322,X323,X325,X326,X327,X330,X331,X332,X333,X334,X335,X336,X337,X338,X339
11,0.471817149,0.379894768,0,0.027261916,0,0,0,0.03758392,0.05355712,0,0,0.039190337,0.006756757,0.072062293,0,0,0.03238407,0,0,0,0.046740555,0,0.068536317,0.272161408,0.023809524,0,0,0,0,0.169379186,0,0,0,0,0,0.559075885,0,0.038449401,0.023847196,0.023349267,0,0,0,0,0.330088173,0.004086546,0.020512807,0.75,0.029327968,0,-0.045019313,0,0,0,0,0,0.489187067,-0.047206399,0,-0.036230274,0.006944444,0.126148824,0.105263158,0,0,0,0,0,-0.798519357,0.038035589,0.186488379,0.000451042,1,0.065642206,0.061743158,0,0,-0.074897353,0,0.074381146,0,0.018994832,0,0,0,0,0.041666667,0,0,0,0.25,-0.022185215,0,0,0,0.011560694,0.414136951,0.92084055,0,0,0,0,0.018560548,0,0.043478261,0.534168512,0,0.531084283,0,0.040843846,0.062987164,0.064753844,0,0,0.004757579,0.038461538,0.271544017,0.000873208,0,0,0,0.027013219,0,0,0,0.515746681,0,0,0,-0.009301365,0,0.071428571,0,0.048337746,0.125,0,0.288089271,0,0.041579653,0.045531579,0,0,0,0,0.022580752,0.052025937,0.212870841,0,0,0,0,0.468915717,0,0.098039216,0,0,0,0,0.581731321,0.169379186,0.653594771,0.125,0.023809524,0,0.923611703,0,0,0.111111111,0.030614219,0,0,0,0.055555556,0,0,0,0,0,0.031901901,0.03622393,0,0.155283351,0,-0.135430823,0,0,0,0.026218732,-0.621243092,0,0,0,0,0,0.206517415,0,-0.401719318,-0.208595443,0.056273437,0.026607387,0.064380232,0,-0.007782445,0.166666667,0.044444444,0.041649108,0.026761732,0,0.145838765,0,0,0.054054054,0.028046422,0,0,0.036734694,0,0,0.066668064,0,0.022029993,0.265002701,0,0.047058824,0,0,0.414136951,-0.739884478,0.037656904,0,0,0,0.044942934,0.035776064,0.015763926,0.002670319,0.020160217,0,0,0.049948845,0,0.05,9.16713E-05,0.026490066,0.031529553,0.059106298,0,0.447704105,0.102963957,0.041666667,0,0,0.666666667,0.038316741,0,0,8.39754E-05,0,0.029801325,0.535607231,0.040161192,0,0.077758727,0,0,0.125,0,0.013157895,0.111730405,0,0,0,0,0.111713284,0,0,0,0.366408855,0,0.003459727,0.684647665,0.037268926,0,0.727272727,0.006098453,0,0,0,0,0.021642879,0,0,0,0,0
12,0.233844757,0.777630309,0,0.097334968,0.536778934,0,0,0.334963862,0.31459197,0.107761606,0,0.299375926,0.344594595,0.195927677,0,0,0.318433022,0,0,0,0.257357412,0,0.263620052,0.293611633,0.261904762,0,0.023033609,0,0,0.346712826,0,0,0.041666667,0,0.047619048,0.529764714,0,0.15770961,0.355197583,0.402777002,0.125,-0.327728965,0.025,0,0.689384153,0.107508149,0.405710407,0.25,0.393432332,0,0.189118272,0,0.139471473,0,0,0,0.047968789,-0.143160479,0,-0.264509751,0.013888889,0,0.236842105,0,0,0.100570847,0.043478427,0,-0.777907873,0.324674834,0.254954968,0.133836083,1,0.12059269,0.276742177,0,-0.144844274,0.081596728,0.4,0.249788898,0.119548621,0.179829163,0,0,0,0,0.3125,0,0,-0.208871314,0,-0.231140988,0,0,0,0.329479769,0.400896709,0.905620133,0,0,0,0,0.329906455,0,0.086956522,0.452674365,0.666666667,1.27484E-05,0,0.077964097,0.284650502,0.283002731,0,0,0.23005628,0.076923077,0.26304637,0.442356595,0,0,0,0.246994356,0,0,0,0.835935463,0,0,0.396988715,-0.29213041,0,0.285714286,0,0.209429244,0,0,0,0,0.253372219,0.272579348,0,0,-0.203355512,0,0.280232917,0.261985431,0.047519199,0,0,0,0,0.999987252,0,0.274509804,0,0,0,0,0.107508149,0.346712826,0.342516754,0,0.261904762,0,0.861640824,0,0,0.792682927,0.335502737,0.215934475,0,0,0.194444444,0,0,0,0,0,0.142498811,0.328210757,0.040794078,0.409791947,0,-0.260680102,0,0.179487179,0,0.349066109,-0.697523388,0,0,0,0,0,0.608625959,0,-0.714601947,-0.150275641,0.301847627,0.168809797,0.042346839,0.200049043,0.137854225,0.083333333,0.088888889,0.253372219,-0.150795939,0,0.441723769,0.041666667,0,0.081081081,0.342359768,0,0,0.334693878,0,0,0.285869437,0,0.450482561,0.271476207,0,0.258823529,0,0,0.400896709,0,0.330543933,0,0.039860622,0,0.229031485,0.317528315,0.40256024,-0.109409031,0.236880155,0,0,0.067606359,0,0.175,0.033140278,0.377483444,0.316934083,0.12603446,0.272727273,0,0.126288881,0.3125,0,0,0.402439024,0.331679053,0,0,0.301116273,0.204202931,0.377483444,0.732247901,0.123964901,0,-0.019706064,0,0.425898763,0.125,0,0.381578947,0.344138518,0,0,0,0,0.278108671,0,0,0.033043692,0.288559713,0,0.247046542,0.711831277,0.328758244,0,0.079822616,0.419614588,0,0,0,0.509808472,0.442566618,0,0,0,0,0
13,0.268018752,0.298032709,0,0.055695152,0,0,0,0.084125244,0.071393278,0,0,0,0.040540541,0.074717089,0,0,0.0799163,0,0,0,0.064670418,0,0.091589128,0.781753469,0.083333333,0.2,0.290985324,0,0,0.462268428,0,0,0,0.096350165,0,0.364420532,0,0.0853964,0.051414269,0.035999071,0.007352941,-0.026757761,0.125,0,0.498532543,0.066779464,0.040136323,1,0.025052536,0,-0.142605521,0,0.139471473,0,0,0,0.186911508,-0.287978616,0,-0.108510325,0.013888889,0,0.131578947,0,0,0.028808097,0,0,-0.587728568,0.086470935,0.550626881,-0.508099639,1,0.075344762,0.039560959,0,-0.088408314,-0.056994012,0,0.106560343,0.036959412,0.054798489,0,0.11865688,0,0,0.083333333,0.36092845,0,0,0.25,-0.108665078,5.5044E-08,0,0,0.069364162,0.106303881,0.954385566,0.082051493,0,0,0,0.033136284,0,0.043478261,0.51160455,0,0.951300461,0,0.059455282,0.095063531,0.095546448,0,0,0.024488436,0.057692308,0.355418232,0.028404176,0,0,0,0.022535662,0,0,0,0.379250596,0,0,0,-0.007624784,0.039152915,0.142857143,0,0.087297735,0.125,0,0,0,0.031809783,0.058553879,0,0,0,0,0.0355076,0.071932661,0.217236085,0,0,0,0,0.048699484,0,0.156862745,0,0,0,0,0.066779464,0.462268428,0.484429066,0,0.023809524,1,0.926117974,0,0,0.388888889,0.069984638,0.470588235,0,0,0,0,0,0,0,0,0.048161504,0.082327113,0,0.16854484,0.25,-0.044269083,0,0.076923077,-0.251112043,0.067410356,-0.978583927,0,0,0,0.153846154,0,0.249313827,0,-0.46145801,-0.088863066,0,0.102435757,0.03570744,0.000923794,-0.001255895,0.166666667,0.044444444,0.0638471,0.010251421,0,0.184332633,0,0,0.054054054,0.068665377,0,0.22062828,0.073469388,0,0,0.097784031,0,0.021573086,0.223449567,5.78163E-09,0.082352941,0.196781413,0,0.106303881,0,0.071129707,0,0,0,0.107673348,0.094142399,0.03985117,0.151215911,0.030285125,0,0,0.072709184,1,0.075,0.00050201,0.046357616,0.059555823,0.006142728,0.090909091,0,0.121907537,0.083333333,0,1,0.833333333,0.071815176,0,0,0.02427891,0.000150754,0.052980132,0.380202523,0.076994362,0,0.308568192,0,0.013170431,0.125,0,0.026315789,0.144214782,0,0,0,0,0.088054858,0,0,0,0.339912883,0,0.000245941,0.756751546,0.068496243,0,0.363636364,0.033711059,0.25,0,0,0,0.054408977,0,0,0,0,0
14,0.286133638,0.589428747,0,0.067768729,0.108655334,0,0,0.109013789,0.051715956,0,0,0.025400396,0.135135135,0.038455888,0,0,0.077945261,0,0,0,0.040524422,0,0.152082611,0.235367188,0.035714286,0.2,0.020628478,0,0.25,0.262801622,0,0,0,0,0,0.400413557,0,0.298029093,0.116841635,0.131067652,0.044117647,0.049184514,0.025,0,0.482569931,0.512227874,0.127936657,0.5,0.101521544,0,-0.110739327,0,0.278942946,0,0,0,0.13623836,-0.009650617,0,-0.017656112,0.027777778,0,0.026315789,0,0,0,0,0,-0.719900553,0.108459996,0.921498311,-0.030074,1,0.093915825,0.037281527,0,-0.039420203,0.203143915,0,0.144525612,0,0.471596533,0,0,0,0,0.020833333,0,0,0.003637021,0,-0.0296369,0.990567089,0,0,0.184971098,0.261582392,0.986184482,0,0,0,0,0.099264863,0,0.02173913,0.541156916,0,0.009432911,0,0,0.150656763,0.154558165,0.186823296,0,0.06902194,0,0.063297604,0.084217233,0,0,0,0.09128282,0,0,0,0.132321419,0,0,0.06176897,-0.013293665,0,0.214285714,0,0.017321271,0.125,0,0,0,0.032079202,0.061390487,0,0,0.009655606,0,0.082719922,0.136353236,0,0,0,0,0,0,0,0.137254902,0,0,0,0,0.512227874,0.577073256,0.542986425,0,0.047619048,0,0.859803836,0,0,0.535714286,0.123511278,0.525641026,0,0,0.027777778,1,0,0,0,0,0.083726962,0.108671789,0,0.162746353,0,-0.071156269,0,0.051282051,0,0.127346993,-0.569280175,0,0,0,0.076923077,0,0.408601778,0,-0.64295728,-0.049478092,0.025444484,0.055331533,0.086987975,0.062787573,0.002111437,0,0,0.08569506,0.001414187,0,0.250639867,0,0,0,0.115087041,0,0,0.114285714,0,0,0.153318594,0,0.150959517,0.176041626,0,0.035294118,0.209030983,0,0.261582392,0,0.108786611,0,0,0,0.02936642,0.111323801,0.1165989,0.028446935,0.068023231,0,0,0,0,0.05,0.001846523,0.145695364,0.091900454,0,0.090909091,0,0.248892177,0.020833333,0,0,0.107142857,0.103534565,0,0,0.092749068,0.050699652,0.152317881,0.660187882,0.066259226,0,0.058057106,0,0.073760579,0.25,0,0.118421053,0.201875723,0,0,0,0,0.126914189,0,0,0.122943384,0.254257757,0,0.06344897,0.619610622,0.111332587,0,0.467532468,0.101146745,0,0,0,0.467015287,0.148306835,0,0,0,0,0
15,0.316940691,0.4149132,0,0.279425209,0,0,0,0.227462623,0.237211794,0.103185655,0,0.097938431,0.128378378,0,0,0,0.170780104,0,0,0,0.19180957,0,0.411151236,0.29496896,0.19047619,0,0.042075411,0,0,0.18499244,0,0,0.041666667,0,0,0.547216173,0,0.456083448,0.168201599,0.188944493,0.088235294,0.290400476,0,0,0.59531493,0.109595675,0.165821435,1,0.180339104,0,0.165765743,0,0.557885891,0,0,0,0.081841264,-0.125795496,0,-0.296823691,0.111111111,0,0.105263158,0,0,0,0.327499684,0,-0.740828728,0.210129999,0.211511025,0.163241544,1,0.325279549,0.156070607,0,0,-0.254969467,0.4,0.246301794,0,0.347029972,0,0,0,0,0.333333333,0,0,-0.128521542,0,-0.181756763,0,0,0,0.25433526,0.372557655,0.969319419,0.18893009,0,0,0.777777778,0.153115232,0,0.195652174,0.36996469,0,1.86219E-08,0,0.207977355,0.251969505,0.252931049,0,0,0.344573048,0.173076923,0.316606505,0.133576802,0,0,0,0.265365884,0,0,0,0.703149273,0,0,0.083424317,-0.1294546,0.078354742,0.357142857,0,0.204501324,0,0,0,0,0.0845087,0.207036752,0,0,-0.07963359,0,0.161196261,0.244036848,0.165907688,0,0,0,0,0.999999981,0,0.333333333,0,0,0,0,0.109595675,0.18499244,0.497737557,0,0.166666667,0,0.875430113,0,0,0.482142857,0.199022069,0.378205128,0,0,0,0,0,0,0,0,0.208134346,0.205268935,0.37406072,0.253419051,0,-0.102479555,0,0,0,0.19238216,-0.596315565,0,0,0,0,0,0.47525535,0,-0.714302952,-0.086923272,0.200589409,0.099887414,0.27447927,0.384588431,0.052723057,0.75,0.2,0.0845087,-0.101253811,0,0.366143206,0.375,0,0,0.181818182,0,0,0.228571429,0,0,0.253894968,0,0.222693251,0.198739765,0,0.188235294,0,1,0.372557655,0,0.217573222,0,0.353981334,0,0.180097964,0.19211413,0.155137587,-0.160838325,0.131445856,0,0,0,0,0,0.012355986,0.238410596,0.191226464,0.265380991,0.090909091,0,0.534749652,0.333333333,0,0,0.267857143,0.211629562,0,0,0.540152071,0.231616155,0.238410596,0.607473963,0.205227063,0,0.079968721,0,0.124414934,0.5,0,0.131578947,0.299702795,0.8,0,0.25,0,0.450352423,1,0,-0.02275195,0.201973938,1,0.307565732,0.796260144,0.218551413,0,0.467532468,0.144216036,0,0,0,0,0.218780054,0,0,0,0,0
16,0.370209604,0.713941147,0,0.101185899,0.184035177,0,0,0.127364527,0.1072849,0.034265351,0,0.022865246,0.148648649,0.14849985,0,0,0.103395102,0,0,0,0.091494893,0,0.196436466,0.252205456,0.095238095,0,0.059864889,0,0,0.318316493,0,0,0.041666667,0,0,0.522962286,1,0.29599344,0.133752632,0.145240371,0.073529412,-0.023758175,0,0,0.507013244,0.099938275,0.135649572,1,0.105347229,0,0.029201768,0,0.418414418,0,0,0,0.117970999,-0.033016993,0,-0.036128574,0.055555556,0,0.131578947,0,0,0.08559804,0,0,-0.866422618,0.127062535,0.232758487,-0.000861961,1,0.278852089,0.084855207,0,-0.130371612,0.402927304,0,0.207596282,0.131437262,0.400506497,0,0,0,0,0.041666667,0,0,-0.006683697,0.75,-0.084382742,0.00230491,0,0,0.196531792,0.398604801,0.953103916,0,0,0,0.111111111,0.120569614,0,0.130434783,0.46615642,0,0.997512084,0,0.056067406,0.1922663,0.193021462,0.000400312,0,0.109285777,0.057692308,0.15376803,0.112539573,0,0,0,0.188128965,0,0,0,0.644810291,0,0,0.054805957,-0.068123163,0,0.214285714,0,0.074330685,0,0,0,0,0.074730862,0.096670685,0,0,0.001276469,0,0.114286253,0.187050727,0.117395523,0,0,0,0,0.000183006,0,0.196078431,0,0,0,0,0.099938275,0.318316493,0.625,0,0.047619048,0,0.878772891,0,0,0.441176471,0.141044235,0.3125,0,0,0,0,0,0,0,0,0.128518704,0.127332602,0,0.246593241,0.25,-0.064983675,0,0.153846154,0,0.142176877,-0.601804129,0.476756217,0.5,0.5,0.307692308,0,0.259663854,0,-0.98579952,0.069162798,0.039335452,0.084235924,0.206530356,0.115997752,-0.027668814,0.166666667,0.066666667,0.074730862,-0.007204927,0,0.279823989,0,0,0.081081081,0.133462282,0,0,0.13877551,0,0,0.194933661,0,0.176122206,0.24229478,4.7069E-07,0.094117647,0,1,0.398604801,0,0.133891213,0,0,0,0.083612624,0.134297126,0.121383534,-0.027485818,0.091785469,0,0,0.068566075,0,0.15,0.003504246,0.158940397,0.117949441,0,0,0,0.34924817,0.041666667,0,0,0.088235294,0.128166973,0,0,0.199052449,0.049899305,0.158940397,0.668498108,0.151272917,0,0.020995613,0,0.102495792,0.375,0,0.131578947,0.235745716,0.2,0,0,0,0.278840809,0,0,0.069080765,0.242676242,0,0.073649491,0.933691467,0.138033321,0,0.577540107,0.117339095,0,0,0,0,0.173027362,0,0,0,0,0
17,0.232130302,0.685031912,0,0.015964987,0.096397494,0,0,0.072205585,0.028872752,0.033280902,0,0.023849332,0.087837838,0,0,0,0.061782271,0,0,-0.022278392,0.037819154,0,0.081424493,0.286461811,0.035714286,0,0.011294211,0,0.25,0.305427074,0,0,0,0,0,0.515020208,0,0.157526981,0.08460929,0.102158815,0.029411765,0.00023059,0.025,0,0.421423688,0.121525815,0.093931986,0,0.075626302,0,0.005034056,0,0.139471473,0,0,0,0.206678482,0.000747201,0,-0.033870433,0.013888889,0,0.026315789,0,0,0,0,0,-0.701516385,0.072323013,0.255213988,-0.004880851,1,0.029895419,0.024629031,0,-0.024334782,0.082674671,0.2,0.102346085,0,0.269346191,0,0,0,0,0.041666667,0,0,-0.001544189,0,-0.032361423,0.976017693,0,0,0.10982659,0.232743049,0.959674328,0,0,0,0,0.076420279,0,0.02173913,0.356418806,0,0.023982307,0,0,0.104773787,0.104962684,0.184079245,0,0.051117485,0,0.122252996,0.072456845,0,0,0,0.050852825,0,0,0,0.145709263,0,0,0.046543532,-0.031093801,0,0.142857143,0,0.021726979,0,0,0,0,0.025852206,0.049306632,0,0,0,0,0.053401937,0.093033604,0,0,0,0,0,0,0,0.078431373,0,0,0,0,0.121525815,0.305427074,0.522875817,0,0.047619048,0,0.848958826,0,0,0.631578947,0.082312105,0.444444444,0,0,0,0,0,0,0,0,0.041148394,0.073545554,0,0.173430094,0,-0.032041703,0,0.025641026,0,0.086209233,-0.571292776,0,0,0,0.076923077,0,0.328845681,0,-0.525926671,-0.003176661,0.035874111,0.037478634,0.02982112,0,-7.19904E-05,0,0,0.025852206,0.000175945,0,0.201527988,0,0,0,0.079303675,0,0,0.07755102,0,0,0.107585554,0,0.123049357,0.170780371,0,0.035294118,0,0,0.232743049,0,0.075313808,0,0,0,0.032066077,0.071542921,0.094549667,0.004611208,0.037083827,0,0,0,0,0.025,0.000619873,0.099337748,0.063891561,0,0.090909091,0,0.128136694,0.041666667,0,0,0.157894737,0.072739303,0,0,0.020738924,0.023395452,0.099337748,0.732991825,0.025783823,0,-0.037522893,0,0.057214067,0.125,0,0.092105263,0.157318094,0,0,0,0,0.064066291,0,0,0.109552652,0.327940429,0,0.016545673,0.557039117,0.077118846,0,0.344497608,0.081448419,0,0,0,0.235760621,0.120887116,0,0,0,0,0
18,0.417684528,0.609105188,0,0.270520159,0.099834291,0,0,0.144715188,0.115183101,0,0,0.023085073,0.155405405,0.235385978,0,0,0.107723063,0,0,0,0.103661916,0,0.198629805,0.247166116,0.095238095,0,0.013209099,0,0.5,0.271574524,0,0,0,0,0,0.392291584,0,0.226625531,0.130249975,0.155110919,0.058823529,0.068893631,0.025,0,0.533447002,0.448800773,0.138188838,1,0.117130404,0,-0.107251362,0,0.278942946,0,0,0,0.117469667,-0.036791784,0,-0.016864006,0.027777778,0,0.184210526,0,0,0.05855475,0,0.125,-0.707034957,0.135849555,0.257014709,0.013639641,1,0.252985272,0.108170036,0,-0.146283323,0.439318291,0,0.198581392,0.091048779,0.314913562,0,0,0,0,0.020833333,0,0,0.002685038,0,-0.080185033,0.568172208,0,0,0.184971098,0.401408282,0.993971835,0,0,0,0,0.1135784,0,0.173913043,0.586210034,0,0.43166412,0,0.057910199,0.199198943,0.195423863,0.107292853,0,0.119316581,0.057692308,0.172859317,0.086593368,0,0,0,0.120421635,0,0,0,0.631372171,0,0,0.062159925,-0.127813685,0,0.357142857,0,0.075073551,0,0,0.232670589,0,0.092900958,0.104222213,0.213517502,0,0.00229741,0,0.094336877,0.183490238,0.135329222,0,0,0,0,0.000163671,0,0.176470588,0,0,0,0,0.448800773,0.271574524,0.570409982,0,0.023809524,0,0.898712208,0,0,0.513513514,0.146598943,0.446969697,0,0,0.027777778,1,0,0,0,0,0.173990547,0.135016465,0,0.152933313,0.25,-0.192255596,0,0.179487179,0,0.147535006,-0.570583617,0.486850798,0.333333333,0,0.461538462,0,0.428704885,0,-0.649038887,0.250512209,0.024989757,0.074855603,0.148671135,0.088806545,-0.040723777,0.166666667,0.066666667,0.092900958,0.047343153,0,0.293392593,0,0,0.081081081,0.12959381,0,0,0.151020408,0,0,0.201863843,0,0.162364442,0.493604045,0.000633905,0.105882353,0,0,0.401408282,0,0.138075314,0,0,0,0.086886591,0.141060111,0.123495196,0.021222453,0.085842192,0,0,0.070819667,0,0.2,0.00387857,0.152317881,0.109443709,0,0.181818182,0.215370997,0.244710295,0.020833333,0,0,0.081081081,0.127394347,0,0,0.215338056,0.073172237,0.152317881,0.738163617,0.155506362,0.5,0.072661149,0,0.08056025,0.375,0,0.122807018,0.243414517,0,0,0,0,0.248153956,0,0,0.15989001,0.176388141,0,0.133977894,0.751270551,0.142148672,0,0.501228501,0.098654397,0.125,0,0,0.480710996,0.164480319,0,0,0,0,0
19,0.618437589,0.439064251,0,0.152946877,0,0,0,0.089671203,0.029050725,0,0,0,0.087837838,0.105000533,0,0,0.03857135,0,0,0,0.038880474,0,0.152953001,0.112487586,0.035714286,0.2,-0.008969634,0,0,0.195760383,0,0,0,0,0,0.315715806,0,0.316484241,0.068739957,0.071986245,0,0.016554659,0,0,0.452264831,0.354999724,0.068642729,1,0.044000767,0,0.002559834,0,0.278942946,0,0,0,0.189737712,-0.003858066,0,0,0.027777778,0,0.105263158,0,1,0,0,0,-0.330113343,0.086184627,0.774613972,-0.003447919,1,0.260298498,0.03713594,0,-0.048097688,0.345650945,0,0.116019198,0,0.471763871,0,0,0,0,0,0.530618452,0,0.021920054,0.25,-0.02296936,2.37534E-05,0,0,0.144508671,0.221961746,0.951863998,0,0,0,0,0.042244872,0,0.043478261,0.670918262,0,0.999976247,0,0,0.111162372,0.114114268,4.47994E-06,0,0.140254606,0,0.078122202,0.042392831,0,0,0,0.205956579,0,0,0,0.112194413,0,0,0.010151443,0.009567061,0,0.285714286,0,0.031678435,0.125,0,0,0,0.030631204,0.049773503,0,0,0,0,0.051807684,0.105236013,0,0,0,0,0,0,0,0.176470588,0,0,0,0,0.354999724,0.485089339,0.504201681,0,0.023809524,0,0.907973437,0,0,0.25,0.090570202,0,0,0,0,0,0,0,0,0,0.166035741,0.083424808,0,0.186097876,0,-0.068019388,0,0.076923077,0,0.088940523,-0.387188175,0.285399508,0.166666667,0,0.230769231,0,0.303955124,0,-0.437839575,-0.015895547,0,0.100962266,0.216499831,0.04801941,0.003124676,0,0,0.07570084,0.001911299,0,0.209334145,0,0,0,0.078336557,0,0,0.097959184,0,0,0.113668986,0,0.088354934,0.354136333,0,0.047058824,0.213619111,0,0.221961746,0,0.087866109,0,0,0,0.028977419,0.08914178,0.058405008,0.002435566,0.033272232,0,0,0,0,0.1,0.000897069,0.105960265,0.064660217,0,0.090909091,0,0.287905754,0,0,0,0.125,0.079580451,0,0,0.169676416,0.024104295,0.112582781,0.426592257,0.147134034,0.5,-0.004154477,0,0.045530374,0.375,0,0.048245614,0.163306346,0,0,0,0,0.242702709,0,0,0.013588362,0.2451456,0,0.102511904,0.686881693,0.091668168,0,0.772727273,0.051531923,0,0.316107914,0,0,0.086802348,0,0,0,0,0
20,0.284209909,0.613446001,0,0.278607954,0.087196754,1,0,0.166241896,0.171839122,0,0,0.070811328,0.128378378,0.212347776,0,0,0.120976435,0,0,0,0.108405967,0,0.257249729,0.303470522,0.119047619,0,0.006875276,0,0.25,0.273509911,0,0,0,0,0,0.523249148,0,0.208427059,0.133947635,0.15096647,0.080882353,-0.323760654,0,0,0.541798442,0.005009749,0.132355644,1,0.141498712,1,-0.089640663,0,0.278942946,0,0,0,0.105284969,-0.091193162,0,-0.072961612,0.027777778,0.159012894,0.289473684,0,0,0.032028012,0.034848483,0,-0.813975565,0.155716062,0.235556476,-0.023264312,1,0.223396528,0.144956924,0,-0.096620303,0.134542709,0,0.243622029,0.033929303,0.201017965,0,0,0,0,0.083333333,0,0,-0.050758657,0,-0.090818898,5.84958E-11,0,0,0.184971098,0.372317806,0.966658718,0,0,0,0,0.108675968,0.960922086,0.195652174,0.663426201,0,1.30218E-06,0,0.082680754,0.229219894,0.228781164,0,0,0.225492599,0.076923077,0.224658604,0.103856807,0,0.13042676,0,0.134900785,0,0,0,0.705262648,0,0,0.067646852,-0.110023909,0,0.285714286,0,0.124926449,0.125,0.047619048,0.409747694,0,0.121187242,0.124549138,0,0,-0.01557662,0,0.123964645,0.204549218,0.063471012,0.208294043,0,0,0,0.999998698,0,0.294117647,0,0,0,0,0.190684598,0.273509911,0.60331825,0.125,0.142857143,0,0.900749684,0,0,0.380952381,0.156054316,0.438228438,0,0,0.055555556,1,0,0,0,0,0.183453788,0.152579583,0.042899078,0.245925344,0,-0.158658193,0,0.153846154,0,0.151635083,-0.583724029,0.523067775,0.166666667,0,0.384615385,0,0.289412362,0,-0.780098797,-0.350670696,0.090382965,0.228276777,0.141726608,0.231509149,0.081584816,0.333333333,0.088888889,0.121272387,-0.003299976,0,0.31268831,0.041666667,0,0.081081081,0.14410058,0,0,0.171428571,0,0,0.231730042,0.982094717,0.168286005,0.350611826,0.122971011,0.141176471,0,0,0.372317806,-0.113972255,0.163179916,0,0.0393126,0,0.107920258,0.158099515,0.129117317,0.005095104,0.100867399,0,0,0.071943183,0,0.2,0.006173628,0.17218543,0.141551206,0.254821597,0,0.45821118,0.403473473,0.083333333,0,0,0.214285714,0.157126021,0,0,0.277048712,0.199093478,0.175496689,0.676534123,0.244251359,0,0.156548943,0,0.099372775,0.5,0,0.109649123,0.269481413,0,0,0.125,0,0.296087132,0,0,0.015297216,0.202260578,0,0.189603006,0.934433704,0.165601068,0,0.571428571,0.11671922,0,0,0,0.179342153,0.16532886,0,0,0,0,0
